id1,id2
1361396,2695335
1795864,2458905
1543059,2730453
1028066,2539971
1533076,2712514
1475944,2576814
1708147,2412747
1784492,2586409
1673170,2749134
1732932,2110156
1328917,2334811
1047485,2473929
1993738,2030694
1256885,2704043
1496074,2542108
1846538,2395284
1430789,2714643
1260102,2230173
1640151,2602433
1690001,2330005
1124851,2007517
1634764,2733955
1775244,2765435
1480319,2974960
1695496,2103739
1931503,2987457
1933556,2451111
1197972,2353559
1620911,2309544
1009770,2707405
1558878,2126162
1140204,2811777
1267008,2943553
1214487,2308738
1093652,2546015
1216544,2843619
1105685,2026541
1247068,2741644
1725597,2427857
1393479,2274768
1213812,2785640
1385922,2801358
1830517,2636213
1708552,2397937
1266983,2905585
1181347,2705396
1801706,2441755
1847404,2673518
1061809,2200957
1266022,2476764
1905502,2945959
1601774,2792446
1595732,2926680
1070773,2797567
1391924,2796345
1487958,2126978
1534611,2692959
1475764,2349088
1715962,2586501
1914614,2154978
1099141,2554705
1214694,2765410
1065204,2179596
1211688,2985190
1771589,2866165
1987769,2886511
1534730,2218421
1652233,2992230
1615040,2454518
1889270,2257856
1755501,2650050
1971054,2978442
1273489,2546587
1820793,2943025
1963733,2756372
1952532,2709655
1310978,2603782
1791550,2015067
1686917,2020406
1969830,2347518
1624321,2016850
1367536,2247594
1925620,2757546
1435947,2716557
1690349,2087694
1974582,2590278
1556317,2532813
1679376,2160125
1502988,2887695
1649236,2531562
1657051,2109448
1657803,2245304
1613210,2058680
1333408,2287924
1033705,2440475
1859554,2578544
1991192,2045037
1722946,2880149
1068341,2135070
1480365,2549114
1965611,2432538
1410214,2698050
1998843,2518576
1206315,2964741
1740595,2115547
1975381,2962888
1085580,2109039
1572686,2038930
1080494,2030532
1739846,2621833
1246113,2566308
1972958,2445869
1883631,2492464
1722588,2809621
1449438,2639608
1023307,2198040
1671163,2173596
1517673,2918546
1149560,2160410
1358000,2975026
1427263,2571471
1992553,2539124
1489275,2119416
1115976,2880865
1368541,2924623
1852219,2093479
1343540,2851670
1969862,2587982
1966630,2287892
1735632,2108708
1981345,2724264
1087719,2539486
1141527,2606664
1524044,2142455
1377643,2121250
1229753,2363983
1173682,2622287
1650371,2184924
1531363,2076790
1924298,2716218
1884936,2819638
1424276,2811997
1792778,2664108
1896162,2185128
1688860,2493389
1349618,2512491
1016990,2183384
1440555,2460144
1203282,2927971
1367800,2274886
1297123,2919133
1424036,2757981
1715407,2424598
1119469,2884751
1124639,2947878
1113037,2390766
1927061,2856318
1954848,2205728
1863264,2456501
1122311,2209632
1885726,2176298
1757198,2694273
1753918,2895311
1423062,2136753
1608063,2209799
1792616,2062791
1538843,2367887
1170926,2598937
1548582,2285586
1320636,2919299
1853852,2890617
1773412,2191680
1490940,2429709
1039157,2898747
1336977,2694607
1255592,2621156
1100293,2795717
1027693,2950939
1762785,2658707
1469936,2040653
1608479,2730042
1194764,2565113
1081269,2598041
1689564,2288720
1708482,2955420
1541408,2303195
1123492,2476587
1775964,2635058
1116591,2915319
1343715,2910964
1928622,2564401
1241545,2162104
1585921,2715995
1580371,2957989
1419815,2109446
1229041,2843684
1804703,2458167
1310599,2357720
1106038,2861461
1817641,2961830
1378000,2972244
1147898,2722804
1396454,2004738
1446274,2712157
1523669,2318014
1459040,2287174
1833998,2243058
1190549,2244966
1444347,2585678
1455842,2853543
1710902,2356286
1663620,2151525
1683218,2026289
1780527,2573162
1784704,2018371
1713685,2388660
1818104,2126366
1404255,2459876
1017690,2068430
1025891,2445606
1947738,2792337
1365250,2054920
1173988,2059424
1994197,2225986
1100157,2435404
1700985,2348910
1329837,2015616
1553475,2191725
1860965,2181047
1800823,2408591
1104252,2028501
1467190,2768762
1305846,2328895
1493634,2066160
1076640,2604725
1499965,2279668
1030129,2960179
1495426,2972639
1730736,2013231
1467442,2444978
1405872,2910221
1046576,2526471
1394141,2205666
1079587,2627824
1367111,2716633
1290128,2176601
1672151,2845112
1700459,2844783
1049889,2430120
1857026,2772168
1001168,2038453
1990137,2004853
1377260,2009692
1750464,2392616
1416516,2956451
1706783,2948417
1273573,2869127
1394666,2044350
1529573,2417581
1656307,2560026
1895291,2324808
1179808,2230345
1990172,2777058
1400815,2932157
1269364,2406544
1357516,2496986
1925849,2124731
1018394,2544774
1759675,2108692
1778662,2306865
1369872,2122321
1546229,2509099
1023796,2265716
1805638,2062742
1761692,2019342
1065586,2949018
1494663,2810188
1471531,2235737
1332797,2035374
1301471,2119842
1507797,2261297
1822174,2143052
1522728,2618680
1725802,2433421
1019234,2442600
1716854,2330056
1203405,2487124
1890356,2382024
1280078,2900614
1255773,2830020
1342944,2125003
1050596,2648085
1490973,2758056
1335762,2052044
1640319,2983716
1799671,2210701
1486733,2174827
1838124,2295202
1517638,2998492
1269801,2313305
1681811,2640434
1041521,2692184
1914466,2193027
1754876,2344850
1924661,2335199
1891687,2108498
1804134,2227716
1121433,2500452
1116380,2996872
1834586,2514357
1156533,2660483
1888955,2410835
1301602,2046795
1030148,2750958
1882722,2754079
1484473,2274071
1250922,2389681
1941750,2234631
1554702,2353248
1917806,2762937
1637924,2627331
1511914,2666795
1233723,2723664
1559951,2632926
1183049,2360002
1902511,2418783
1440990,2242981
1068636,2074526
1267319,2222680
1974889,2487891
1975949,2500951
1229797,2610159
1621642,2114052
1633512,2895715
1459012,2199609
1455906,2823073
1469656,2892232
1437694,2614465
1376657,2486716
1056338,2964342
1438836,2718685
1150434,2493167
1603686,2224609
1744624,2255509
1425638,2926462
1525436,2991687
1459404,2983617
1186096,2538373
1682648,2532788
1046871,2877476
1395490,2677662
1446089,2590393
1328635,2113433
1935142,2721394
1485714,2169735
1551226,2504410
1904736,2004167
1293424,2700149
1567155,2301784
1682890,2961661
1565368,2806696
1060505,2424990
1957529,2365223
1038970,2164354
1006406,2594531
1560779,2532728
1413335,2818913
1637457,2919542
1977301,2970808
1882843,2133715
1269120,2036442
1018415,2137536
1189849,2308273
1187391,2240176
1389564,2227435
1103185,2250036
1326173,2326015
1806719,2068278
1444862,2270382
1762861,2143356
1950703,2914090
1516167,2391639
1590607,2870254
1194600,2101897
1698837,2143561
1460986,2390972
1691263,2131881
1980772,2127687
1666474,2085236
1021302,2889998
1522878,2586410
1073474,2116576
1202318,2547716
1307116,2267096
1434017,2773801
1168630,2562831
1127687,2194583
1741191,2549120
1310645,2720417
1601994,2117007
1134734,2582149
1539234,2558500
1135176,2503330
1308889,2722696
1971116,2851039
1620762,2753224
1975904,2644586
1826216,2600776
1689872,2350720
1570107,2834685
1150724,2679740
1379093,2001158
1718694,2124865
1832380,2773345
1242652,2832626
1702168,2532637
1222982,2671840
1735044,2748005
1379197,2159358
1382951,2261852
1201903,2489022
1675544,2492795
1692035,2378197
1188957,2984395
1772890,2573812
1678263,2702553
1276721,2125110
1864531,2847280
1127370,2728282
1768530,2279368
1507900,2496049
1704880,2901670
1318818,2265055
1336376,2532800
1797714,2320811
1042126,2122923
1864059,2562164
1125978,2009713
1365672,2372381
1242592,2958318
1473887,2142283
1375895,2327092
1252559,2585226
1704109,2834017
1960209,2078672
1083887,2927234
1851478,2040808
1967657,2341282
1603726,2345766
1600912,2800510
1156651,2780685
1256505,2339102
1994364,2249552
1632387,2291005
1800203,2736822
1278680,2383875
1980625,2549493
1096049,2670099
1317351,2003460
1785342,2462728
1606051,2642406
1971223,2285042
1385734,2315780
1577641,2387915
1199588,2662676
1878112,2695706
1430210,2939983
1111506,2757076
1337055,2194340
1123006,2421965
1981425,2987492
1102682,2291946
1788565,2239522
1972706,2744532
1410259,2649485
1102140,2868301
1296482,2489230
1563946,2787219
1514950,2797543
1262024,2413690
1130928,2748640
1706145,2372841
1157689,2476368
1620703,2545422
1791471,2407926
1109322,2339296
1203418,2535912
1318608,2155223
1521509,2228448
1926205,2756992
1699388,2370990
1318913,2000436
1622019,2004695
1318921,2002143
1073167,2007718
1163279,2000101
1171476,2000426
1155093,2008356
1007642,2001657
1015840,2002889
1277988,2000927
1941543,2006617
1540136,2008015
1949761,2010729
1531972,2003982
1736780,2012641
1695830,2011593
1712216,2013993
1605719,2007230
1572950,2003254
1450077,2016566
1704031,2002489
1556576,2016884
1212513,2011674
1359972,2004201
1089636,2005119
1130598,2013308
1728616,2017275
1728619,2018061
1425522,2005256
1532050,2018131
1917081,2022088
1933469,2023434
1024160,2025256
1646757,2025146
1859753,2030614
1007791,2031328
1310896,2029732
1990833,2034343
1573047,2041049
1917113,2043422
1155263,2038148
1253570,2040676
1777860,2038305
1605838,2038431
1335506,2041945
1155286,2043062
1925337,2037572
1032414,2044643
1638622,2005843
1597666,2044151
1335523,2044245
1163491,2045143
1827059,2045600
1655028,2045762
1057012,2046356
1458425,2046962
1016062,2047737
1827071,2047959
1376512,2008494
1777919,2048640
1335554,2029102
1884423,2049524
1679626,2052388
1458445,2056325
1671448,2056816
1360152,2056119
1966363,2054603
1442079,2057110
1155363,2064765
1261863,2057135
1892659,2012309
1433908,2057203
1057090,2057344
1433923,2057935
1466700,2058368
1581397,2059200
1909086,2060878
1540455,2012460
1868141,2064467
1565038,2064952
1859951,2067329
1237357,2064410
1220976,2067388
1720695,2074234
1876343,2067348
1646969,2014525
1237375,2069883
1638784,2071525
1089934,2077060
1925519,2071298
1802641,2072922
1941908,2076166
1687962,2073203
1827237,2076739
1548716,2076937
1417657,2079187
1212863,2081570
1196483,2077082
1647047,2076757
1360335,2081170
1311190,2014642
1425878,2028597
1196504,2077229
1950168,2062987
1057244,2080804
1737189,2094284
1819111,2082801
1229295,2089596
1868278,2018647
1212921,2083049
1524222,2086542
1221125,2084019
1720842,2077879
1770007,2083478
1835544,2022486
1384988,2091165
1032738,2028477
1729058,2092185
1589796,2029708
1024561,2094041
1196594,2068565
1909303,2032805
1188418,2042587
1131079,2040216
1622606,2091638
1761871,2045695
1098326,2094625
1040984,2095182
1286747,2095520
1008225,2095743
1237610,2041429
1106546,2097476
1557122,2098059
1737349,2098427
1696390,2095380
1565324,2098653
1884822,2102524
1647255,2105949
1049238,2097000
1147544,2098905
1983136,2109063
1393313,2049104
1729186,2079834
1286823,2101207
1188525,2099231
1794734,2115099
1647279,2116005
1139383,2100781
1934009,2055444
1983164,2097780
1401541,2109344
1483461,2082259
1057482,2118797
1589963,2119670
1049299,2119997
1589971,2079534
1884886,2120271
1573593,2117710
1426136,2120396
1811160,2104187
1475296,2099004
1049315,2117998
1336041,2120678
1344242,2123879
1901300,2083205
1295093,2125152
1475328,2126874
1229569,2083682
1147651,2066682
1893135,2035085
1901330,2105954
1098516,2126843
1401623,2127158
1385248,2091058
1958691,2127879
1303338,2130078
1245996,2129218
1377070,2131068
1999668,2131400
1033014,2029032
1844023,2134786
1336126,2111411
1336133,2039796
1934153,2046165
1508171,2140036
1991501,2141069
1114962,2144004
1270611,2146489
1352532,2135394
1147750,2146696
1631079,2147137
1246063,2010732
1893231,2147378
1573746,2147884
1155955,2116866
1082243,2012251
1237892,2050340
1934213,2147765
1360791,2147974
1491865,2053299
1008540,2150474
1328033,2152312
1344425,2150066
1573803,2152558
1827757,2047508
1647544,2153861
1115066,2156065
1229754,2154098
1229758,2157690
1729477,2053973
1549255,2156547
1303506,2159912
1270753,2155614
1237988,2160369
1909736,2162267
1426410,2160696
1352685,2161721
1025008,2163151
1188852,2164231
1704949,2050942
1369080,2170855
1139711,2130741
1876995,2176448
1336325,2177132
1762314,2177413
1065995,2184221
1065994,2184300
1811476,2051376
1164317,2171598
1623082,2184610
1319989,2063508
1606711,2186103
1057856,2173093
1844292,2187102
1066053,2186873
1631303,2186394
1868876,2189784
1926229,2190108
1393753,2187309
1311835,2190644
1066078,2187574
1451110,2155657
1647719,2196665
1705064,2191309
1713262,2191593
1098871,2193203
1033340,2069927
1442949,2056723
1934469,2194660
1295496,2195523
1533080,2195755
1991839,2199051
1025200,2197063
1737911,2202630
1885368,2202982
1205438,2202728
1541310,2015332
1017030,2203496
1672391,2054987
1647816,2203559
1524935,2204090
1172679,2056149
1770702,2210070
1803483,2018289
1221857,2204725
1049828,2203765
1787109,2216281
1058028,2210418
1246446,2205772
1852659,2208302
1910010,2051831
1836286,2209002
1164545,2209143
1582338,2213163
1467653,2216894
1492229,2212373
1336597,2213310
1033499,2217321
1598759,2218124
1090855,2218716
1746217,2248155
1951032,2220627
1058108,2224338
1885506,2224564
1385794,2233483
1000773,2227484
1582409,2254790
1787216,2238180
1959249,2166866
1303895,2226627
1738071,2236378
1074522,2240031
1910107,2243493
1705310,2247914
1361247,2243591
1303904,2082891
1287523,2244730
1369446,2239450
1934694,2060319
1099112,2250494
1000808,2254496
1598830,2250609
1967475,2243291
1033593,2257065
1099134,2258286
1713536,2257215
1762699,2061594
1508749,2257851
1402271,2247187
1000868,2260151
1197489,2261360
1279412,2262088
1615285,2262972
1336761,2067378
1181119,2264661
1418697,2264998
1435083,2267230
1467852,2267560
1689039,2268325
1672660,2269447
1934815,2030147
1557985,2270249
1680869,2030644
1394156,2270331
1582572,2228511
1844720,2270841
1902066,2271359
1566195,2271727
1336828,2271998
1918466,2272042
1148422,2277505
1123847,2278124
1508877,2279178
1885711,2280814
1189391,2279276
1271314,2280703
1287700,2031439
1738264,2281181
1107483,2282440
1828385,2048036
1033772,2282775
1099315,2286243
1173043,2121074
1689144,2287715
1377851,2286659
1705535,2286812
1091138,2288969
1467975,2182938
1009228,2032577
1459797,2290220
1173078,2288158
1402468,2293795
1533542,2297350
1246826,2298150
1156723,2126754
1205881,2293062
1394310,2293976
1640075,2241655
1468046,2298439
1001103,2299869
1492627,2300530
1394324,2300479
1255062,2302283
1222295,2303921
1746589,2306048
1312416,2304310
1345195,2305618
1558190,2306507
1664687,2306676
1337014,2309243
1369794,2276672
1271498,2308702
1246932,2309354
1992404,2310856
1623769,2311644
1959643,2311811
1984220,2312059
1410783,2312645
1885922,2312777
1779429,2316131
1885929,2317605
1009385,2318081
1828585,2319603
1083117,2319707
1574649,2186521
1091323,2320157
1263357,2320563
1369853,2321043
1058560,2321877
1115905,2323698
1640198,2321985
1844999,2322445
1820424,2320328
1378057,2323672
1345296,2324555
1255190,2325589
1304358,2217153
1984294,2325256
1165100,2325697
1460013,2325887
1304370,2325886
1935156,2328321
1746743,2327045
1951546,2327322
1877821,2328329
1533758,2328335
1189696,2330455
1435476,2330581
1828695,2331345
1443677,2048764
1165149,2083625
1632100,2332365
1181542,2197881
1951592,2333428
1329007,2334057
1787764,2334509
1656693,2336098
1034104,2053406
1451899,2336365
1181563,2336388
1156995,2338452
1378185,2336685
1484686,2233605
1501071,2068584
1419158,2337363
1902489,2180024
1623963,2341948
1214363,2129766
1443741,2348387
1558436,2350155
1583024,2351984
1976242,2075905
1845170,2344231
1288117,2349979
1984442,2352182
1877950,2292240
1640386,2250886
1968066,2352563
1705926,2353228
1533895,2354389
1755086,2355966
1894358,2353288
1468379,2354402
1066972,2354331
1116125,2356692
1034217,2354397
1722347,2355197
1148909,2075159
1263599,2360136
1705968,2360466
1279985,2335415
1026033,2363646
1894390,2365202
1288184,2045248
1452028,2366788
1378315,2082622
1124368,2367412
1714193,2364806
1361954,2368464
1501222,2369640
1624112,2371615
1812533,2372484
1288246,2374429
1607746,2374514
1599560,2375928
1828940,2375955
1017939,2089901
1747038,2252707
1304683,2045066
1902710,2380405
1476747,2379544
1624208,2381422
1403030,2381513
1656988,2382820
1132701,2376945
1927326,2385287
1583266,2387028
1665186,2388001
1583269,2388758
1058985,2389148
1132713,2390121
1149104,2094382
1804464,2388404
1018039,2174016
1558715,2390679
1861820,2392169
1870013,2388795
1681597,2387407
1755328,2391616
1263813,2393702
1591494,2392197
1476809,2394834
1534160,2393690
1657050,2317128
1616103,2398945
1018096,2047765
1550576,2400070
1075443,2397998
1829108,2395495
1181943,2400142
1026302,2434651
1337599,2402890
1452288,2406046
1214725,2038546
1632520,2402250
1386761,2099758
1837324,2407593
1558798,2407631
1698074,2408956
1345819,2409816
1673503,2410447
1321262,2396056
1861939,2104540
1198390,2411086
1665334,2402949
1050936,2132256
1894711,2415871
1526079,2409250
1780037,2416138
1132869,2416250
1329481,2257837
1878347,2419881
1517904,2423844
1976658,2411295
1231188,2420882
1657173,2423204
1829209,2423565
1534298,2073378
1010009,2423568
1599833,2424703
1378656,2436503
1247596,2441889
1280370,2446438
1223026,2447013
1821046,2437976
1608064,2447833
1190286,2451192
1829263,2451350
1255827,2452487
1452443,2453015
1141147,2455217
1821093,2455653
1698213,2457231
1763753,2077490
1788331,2458579
1591735,2325084
1812922,2460416
1747390,2085329
1378754,2456462
1345989,2461863
1264075,2462012
1247696,2468662
1133014,2126867
1272281,2459252
1763804,2457898
1534428,2083031
1001966,2129580
1067518,2086796
1698307,2462828
1944073,2466157
1198602,2469157
1673737,2471390
1231372,2470853
1321491,2472609
1681941,2473626
1853973,2473803
1657372,2474148
1985067,2280174
1034799,2472508
1362485,2474506
1239616,2474599
1108544,2474629
1919554,2476711
1608260,2331630
1403472,2479151
1247828,2096354
1149538,2480508
1477222,2378874
1509991,2100338
1845870,2480524
1288821,2485270
1804922,2480590
1485439,2481358
1378953,2482095
1837709,2492987
1444501,2483064
1706646,2483290
1239705,2484131
1903259,2482901
1231516,2483139
1354411,2484375
1346222,2099202
1739445,2485023
1116853,2492831
1886914,2141731
1133256,2493334
1002185,2494045
1854163,2495661
1559257,2498079
1952477,2052110
1772256,2498360
1886944,2498685
1862368,2498962
1559266,2500525
1141477,2117449
1854183,2501295
1780456,2502340
1706737,2503291
1723127,2505152
1723132,2507954
1747708,2508320
1624832,2509567
1354507,2511750
1837836,2510276
1846030,2512454
1018651,2513754
1747739,2512833
1846048,2281058
1788703,2515689
1190694,2517648
1985318,2516781
1411881,2518327
1780522,2519032
1829683,2519380
1444662,2521795
1829689,2522138
1936187,2522180
1657662,2524177
1379142,2525003
1633102,2526597
1059665,2509441
1051476,2535561
