id1,id2
1289045,2528477
1215318,2536471
1289047,2536549
1551190,2536894
1043294,2520177
1772384,2538868
1346402,2319493
1665897,2340955
1518443,2538498
1641328,2540031
1207153,2520564
1870712,2548243
1952633,2540217
1051519,2301293
1526656,2117577
1403777,2373900
1641346,2544211
1682307,2547848
1411967,2555815
1837961,2550862
1903497,2141321
1919882,2558519
1706894,2553589
1149839,2554355
1199003,2553373
1813404,2572503
1346465,2557501
1231780,2558102
1477541,2560781
1354665,2559125
1428396,2562056
1756078,2564392
1321902,2559025
1723313,2570720
1756091,2561242
1534909,2562677
1207238,2571595
1739726,2573416
1010639,2155165
1084368,2574971
1936337,2575558
1067984,2576565
1461206,2579782
1993685,2580521
1338332,2102367
1502178,2582452
1805291,2146364
1952749,2566189
1068015,2585406
1625072,2585414
1567730,2083233
1256437,2581840
1231865,2585760
1551359,2591078
1559558,2592498
1100809,2588754
1518604,2156298
1248272,2590445
1010714,2592165
1117217,2123103
1035303,2592703
1920045,2406730
1969200,2590993
1961009,2327019
1133635,2450938
1772615,2597129
1035340,2592079
1256527,2595659
1141845,2595886
1199190,2595932
1657947,2596444
1772648,2597405
1502321,2597649
1838194,2596529
1977464,2620580
1895550,2601838
1494146,2157267
1911942,2572134
1272978,2598291
1682582,2600655
1297564,2602629
1518751,2605760
1207461,2582743
1559720,2599498
1936552,2604095
1535146,2117934
1412273,2602440
1256629,2604807
1567933,2606437
1240267,2611099
1805517,2616350
1936596,2170108
1518811,2606497
1690847,2588188
1813733,2612052
1502439,2612638
1092841,2607509
1461487,2614732
1862898,2614975
1658103,2616915
1264892,2618379
1641724,2621073
1862908,2619878
1453314,2622677
1322248,2624076
1510666,2625754
1363217,2627916
1535255,2626061
1871130,2626719
1666332,2626829
1830172,2627247
1273121,2622065
1879335,2627993
1346856,2628798
1658151,2629692
1174826,2631104
1690930,2632840
1027378,2634888
1314100,2635043
1822015,2635760
1822016,2637264
1895745,2637365
1879362,2637820
1068359,2639461
1461581,2642616
1019218,2643902
1051990,2640120
1355094,2644704
1715545,2645623
1822047,2649194
1789281,2647031
1625444,2642373
1699175,2109393
1133936,2652991
1953138,2423548
1240450,2128786
1600914,2653909
1256867,2651613
1387940,2646256
1625509,2655051
1486249,2655189
1355184,2655972
1109436,2647546
1338823,2129881
1928650,2657587
1813965,2159955
1232338,2658029
1789396,2175440
1609183,2649529
1633767,2657852
1732073,2658106
1207786,2415110
1166829,2653151
1420782,2120523
1740271,2659464
1895921,2650688
1641972,2660007
1396217,2663293
1289722,2664499
1388034,2664544
1928724,2664627
1011225,2130828
1060377,2301539
1347097,2665643
1773088,2540382
1658412,2667866
1396273,2669339
1076786,2669984
1658424,2670518
1265221,2673521
1461831,2673603
1216071,2674156
1592908,2414379
1420880,2674381
1986132,2676468
1674840,2327729
1781355,2676595
1650284,2123834
1289838,2677148
1871475,2677328
1437317,2678808
1658504,2149057
1101447,2679377
1969808,2681203
1224340,2680031
1461919,2682172
1937056,2682485
1281700,2683661
1543858,2684357
1240757,2687325
1699511,2683948
1076936,2568805
1363661,2684384
1421006,2688468
1715918,2684974
1208028,2176524
1101532,2688514
1978076,2685680
1912546,2689263
1691366,2690631
1486572,2691151
1732333,2691429
1183481,2692717
1543929,2692964
1724158,2695735
1060611,2699389
1167117,2705038
1306382,2176586
1445664,2696112
1789730,2164207
1158949,2700631
1322792,2696902
1330987,2701918
1093422,2703687
1355571,2709491
1158984,2710354
1396557,2711266
1322831,2711447
1380175,2712017
1724253,2716016
1912674,2712974
1625955,2716212
1290086,2720656
1453926,2716523
1363818,2717087
1552235,2722502
1372010,2719875
1822572,2723849
1634159,2457311
1068912,2726070
1429365,2176846
1740665,2189495
1609595,2726585
1306494,2726959
1306500,2729960
1666951,2736395
1322892,2193179
1093521,2208464
1781650,2737371
1920933,2603370
1929126,2738291
1109928,2741059
1396652,2739787
1920940,2741177
1150894,2636302
1175471,2741399
1945523,2671131
1290171,2733315
1806269,2741648
1544129,2742049
1503171,2742712
1273795,2761819
1470420,2738887
1249246,2743588
1937387,2745397
1028076,2746413
1355760,2747517
1478652,2747743
1118207,2748838
1445888,2494859
1970176,2750030
1757186,2533332
1978372,2741174
1355780,2757285
1413127,2758526
1634313,2750352
1921035,2752057
1093647,2753605
1503263,2758530
1175586,2763154
1609763,2759832
1019940,2760508
1355812,2760887
1486888,2763646
1069100,2638853
1495098,2764090
1011770,2703845
1626174,2765759
1069130,2229204
1519694,2763461
1134674,2167112
1536086,2767750
1814616,2768076
1929308,2771294
1634398,2768461
1814623,2772318
1052771,2775981
1126501,2753716
1658983,2325319
1658985,2772324
1831024,2776790
1814643,2776939
1536117,2762796
1405046,2774284
1478787,2776770
1536137,2177641
1699980,2771917
1126544,2777201
1642645,2773996
1290394,2776815
1986717,2779369
1052834,2779447
1511589,2613652
1904808,2779648
1142954,2792951
1601718,2413705
1265850,2784879
1216702,2214867
1691850,2787179
1511627,2794977
1618123,2777723
1798350,2783821
1233107,2787455
1282262,2784719
1659100,2790589
1511648,2792004
1986788,2792721
1634536,2794003
1216744,2789018
1700074,2182742
1913074,2794857
1274104,2796764
1937660,2795019
1372417,2797853
1954054,2797058
1495312,2797441
1880337,2801427
1921297,2190160
1413397,2192753
1011995,2797943
1347871,2799499
1896737,2799781
1380651,2801360
1208620,2801955
1814836,2800749
1347899,2803104
1667399,2804411
1495369,2804762
1651018,2808240
1462601,2808262
1184079,2809536
1741138,2811415
1659226,2814517
1249645,2811581
1798513,2814103
1945971,2817065
1880436,2817911
1257846,2817554
1454457,2818860
1388928,2811134
1626497,2819495
1610114,2819867
1028482,2820945
1880455,2821339
1487253,2819885
1462679,2821458
1733018,2821790
1454494,2823671
1380777,2826391
1896873,2831351
1479083,2827064
1749418,2828758
1413559,2128849
1380791,2830378
1741242,2829531
1184196,2831115
1413581,2834820
1487308,2835719
1339853,2136665
1176018,2840870
1077717,2834112
1831382,2832745
1577431,2836704
1413600,2841804
1815012,2833287
1135077,2179576
1831403,2839126
1692140,2353114
1987051,2840019
1511919,2841115
1257969,2843236
1315315,2842367
1978870,2216319
1765879,2844968
1602040,2841664
1495548,2843069
1544707,2835765
1331718,2843836
1872398,2844752
1995280,2847501
1143315,2533964
1405464,2849714
1626652,2852775
1495582,2854527
1561119,2855038
1782309,2845229
1741349,2852491
1192489,2855666
1790508,2186300
1774131,2857801
1782327,2858743
1602119,2862959
1520205,2861289
1757776,2862827
1339984,2235380
1897043,2871550
1020505,2863986
1430115,2864460
1544805,2866935
1503846,2866847
1069674,2869916
1593963,2654086
1028719,2129824
1675888,2195461
1258102,2868693
1569403,2862389
1643137,2865476
1749637,2872107
1520264,2139196
1479306,2872849
1421968,2240315
1421981,2876990
1659571,2877065
1921720,2877790
1979073,2877866
1905347,2879555
1831619,2880427
1503939,2881277
1577676,2883013
1487566,2883279
1495759,2883995
1503954,2884012
1577682,2884143
1929946,2885494
1061595,2887239
1823455,2840111
1938164,2885054
1569533,2887818
1184518,2887875
1495822,2885674
1381139,2888257
1413911,2568149
1463081,2891673
1495853,2889970
1938229,2707290
1684279,2891591
1733435,2892608
1266495,2893229
1151815,2893856
1160008,2199384
1545038,2895306
1446756,2897196
1962861,2895667
1627000,2896728
1291129,2897259
1463162,2897495
1282945,2897736
1241986,2886015
1774467,2194146
1020803,2903471
1938308,2139548
1184647,2898897
1684362,2197154
1602451,2231903
1127318,2900346
1495960,2899604
1971099,2901444
1946523,2907203
1938344,2907325
1774504,2825790
1455018,2907815
1037226,2907878
1807277,2909824
1487789,2907041
1536939,2895321
1143728,2916623
1881019,2179234
1627069,2425799
1258440,2888833
1840073,2538126
1905611,2916775
1291213,2920916
1233872,2161469
1037270,2170863
1020907,2178916
1733613,2922401
1962991,2926128
1209342,2922589
1365005,2924801
1455119,2926263
1627157,2927328
1061910,2928117
1709095,2928594
1168430,2930124
1160249,2931902
1340474,2932318
1659964,2932767
1438785,2934513
1184840,2935177
1037385,2937095
1471560,2937321
1479756,2939982
1078348,2937127
1856597,2939503
1700952,2328187
1995866,2939903
1324137,2941200
1668203,2694917
1496173,2942437
1234030,2943851
1225845,2944038
1684601,2944945
1496191,2945317
1373313,2921158
1504390,2244245
1168529,2977555
1291413,2338457
1193112,2946341
1242267,2949938
1176732,2946695
1012905,2953455
1471662,2961030
1668275,2950739
1119417,2953943
1709244,2954351
1619136,2956385
1864906,2957529
1373388,2960473
1234131,2960801
1955035,2925214
1070303,2960998
1701088,2961288
1037540,2962677
1750246,2962914
1774824,2963162
1897715,2963975
1807608,2965903
1258745,2967374
1422594,2963985
1627403,2964273
1340692,2969032
1971477,2256066
1144089,2970300
1783080,2966334
1389865,2552279
1987882,2970517
1316141,2413794
1701169,2971136
1873208,2973049
1742138,2975435
1561925,2968078
1152329,2972013
1553743,2976201
1693014,2976216
1078626,2978672
1406313,2999034
1365359,2976647
1275248,2985886
1750386,2189186
1242485,2979168
1815926,2945908
1013111,2983647
1267062,2186455
1398141,2986721
1856894,2402446
1029501,2987531
1283457,2157060
1758603,2979464
1725848,2990243
1275296,2987097
1422752,2992397
1824164,2994762
1209769,2993871
1643948,2996064
1701293,2994183
1242548,2999753
1742271,2947164
1283523,2989815
1308102,2998617
1463766,2985122
1594841,2909461
1562074,2922169
1201631,2715024
1922530,2743848
1357283,2196426
1283556,2894591
1930730,2937879
1144305,2787241
1185268,2780967
1889787,2843512
1275387,2199782
1136130,2195271
1201668,2161320
1766915,2694286
1021449,2780851
1324560,2570674
1439276,2710777
1414707,2639225
1496628,2437004
1513017,2839915
1726013,2751562
1267264,2857572
1242688,2784852
1226309,2677357
1553995,2962643
1988176,2588082
1349204,2666507
1005142,2170209
1767001,2990455
1062494,2875435
1635934,2205105
1144420,2439703
1029739,2191532
1283697,2565350
1111666,2804394
1054324,2816475
1857141,2231743
1324664,2685733
1152633,2801755
1848955,2772723
1078913,2899771
1005192,2459952
1275531,2602088
1783436,2742395
1226382,2788947
1267343,2511443
1537683,2757593
1603221,2982942
1365657,2576607
1078941,2206236
1971874,2881075
1300132,2210549
1898158,2068093
1250993,2570889
1603249,2797617
1373881,2603162
1152711,2530949
1668811,2997680
1513168,2211094
1570517,2970460
1480412,2900859
1996513,2825006
1726187,2996008
1627884,2917744
1734382,2586593
1447681,2689470
1177347,2242978
1054486,2860994
1578775,2655153
1554200,2890314
1382167,2671331
1275674,2899351
1349403,2566358
1611560,2904641
1644328,2717763
1570600,2197495
1308468,2657746
1038146,2702116
1144643,2450051
1808196,2922774
1750853,2922302
1652550,2587829
1840969,2858098
1095503,2673441
1873748,2690456
1660757,2980379
1914710,2452529
1587036,2746308
1816430,2394816
1259379,2385470
1349492,2444261
1742711,2962355
1570683,2599492
1251211,2274041
1652621,2461846
1439632,2344070
1644436,2342108
1570710,2201473
1398679,2906082
1644440,2553154
1472422,2791761
1660840,2536880
1669032,2555722
1087404,2629738
1030061,2508384
1128365,2986138
1505206,2331482
1259453,2750273
1234885,2537011
1071046,2700010
1775562,2473592
1144778,2936603
1693644,2410418
1546190,2276763
1898448,2996085
1505234,2828474
1939416,2198937
1513432,2576449
1054685,2250389
1816543,2664521
1857508,2273004
1054702,2302416
1710063,2901902
1578998,2629038
1447926,2401797
1742841,2989465
1996797,2365559
1759233,2813173
1972233,2798715
1873931,2213433
1275916,2996296
1628175,2698988
1824788,2692581
1349655,2992180
1759264,2632544
1087522,2692953
1112098,2440718
1587237,2842149
1366057,2528922
1349673,2398664
1996849,2817312
1636401,2851954
1505332,2720167
1808445,2719472
1128514,2384404
1964107,2753512
1431631,2683157
1620051,2796429
1546324,2800220
1202273,2749361
1243236,2454784
1767527,2420213
1906790,2817508
1620073,2912900
1128555,2985112
1570928,2529686
1398896,2791645
1603696,2251015
1112181,2959952
1661047,2365930
1529991,2963047
1505428,2692185
1071262,2287305
1628327,2715072
1693880,2220834
1579197,2425862
1775808,2310728
1104075,2204436
1734860,2673005
1054926,2209086
1521873,2816416
1276115,2347466
1267925,2980824
1349847,2530987
1194205,2222451
1595615,2780255
1947879,2560062
1939693,2521108
1095930,2600317
1464571,2416648
1571075,2572490
1071371,2817652
1775896,2826232
1128734,2935315
1718560,2390413
1595681,2851673
1849637,2744659
1587496,2962098
1169706,2604945
1997115,2264030
1882435,2856729
1784134,2724031
1825115,2702170
1743196,2371006
1923420,2406837
1415528,2370919
1055083,2949715
1980783,2962786
1595762,2349695
1268085,2605193
1939842,2253596
1390985,2229945
1046924,2344196
1309071,2949029
1972625,2241318
1595797,2892916
1317271,2685702
1948058,2624409
1816988,2515845
1685918,2239134
1579426,2451037
1661351,2885121
1202607,2584565
1456560,2848792
1595827,2718003
1546680,2618975
1350072,2518464
1022407,2882986
1825224,2999841
1653191,2263770
1939915,2290821
1112525,2327766
1997272,2815134
1235435,2469760
1169901,2438364
1939951,2405964
1776113,2533291
1620476,2446958
1980925,2271720
1014270,2537709
1333760,2354633
1268228,2811048
1276424,2383935
1374729,2596224
1350159,2965755
1514004,2920980
1399318,2881788
1784343,2711882
1448479,2260427
1243685,2354753
1980971,2235183
1931822,2237635
1882685,2518664
1899073,2456977
1530441,2517141
1407561,2310332
1735241,2773432
1555021,2668546
1874514,2336209
1530451,2876697
1366612,2453774
1456725,2687626
1620564,2522658
1088087,2295836
1858133,2913811
1514073,2941041
1374813,2969057
1161822,2965099
1833571,2217369
1702505,2994515
1317487,2844312
1325680,2219940
1243779,2715340
1907336,2820200
1358487,2682100
1194652,2821247
1489571,2594754
1030821,2994479
1596068,2277073
1448616,2502322
1514154,2772974
1850033,2236836
1211059,2521886
1063605,2531474
1432262,2594709
1194695,2336803
1342159,2246083
1530577,2407444
1399508,2498808
1030869,2377999
1407713,2531281
1735402,2450369
1587947,2923384
1112812,2552833
1522415,2335526
1817334,2634007
1497846,2876618
1719043,2473873
1391371,2683845
1932044,2951729
1686286,2412667
1252107,2611144
1776405,2908150
1022749,2345375
1424177,2272642
1342261,2443827
1432377,2821922
1293117,2270270
1669949,2378244
1325894,2933985
1104733,2973993
1833828,2703596
1071975,2675761
1063793,2838937
1268594,2433408
1260403,2670053
1284977,2773461
1588086,2791855
1727355,2442286
1424255,2888541
1604491,2963394
1350546,2774256
1760147,2532613
1063832,2603659
1645475,2814212
1735587,2571461
1989543,2425375
1530794,2519601
1358771,2718404
1612731,2650571
1186747,2863326
1842118,2898499
1653703,2463213
1424330,2535415
1743821,2771009
1735630,2521695
1768403,2981640
1661909,2698098
1727457,2964169
1891305,2537434
1653738,2729858
1506288,2777325
1137666,2644021
1326082,2381945
1874951,2488047
1145866,2774818
1088533,2306546
1301528,2481973
1154074,2237203
1809436,2449920
1195052,2683019
1129517,2219201
1768497,2919978
1350710,2586281
1301558,2506568
1113144,2962345
1350718,2562030
1809495,2827142
1694813,2978383
1653855,2872861
1703008,2374156
1571941,2287547
1440872,2281331
1743977,2781755
1883244,2629586
1580145,2648261
1596532,2343419
1080445,2631833
1219713,2947705
1170562,2315781
1727619,2256698
1252483,2566962
1842320,2279657
1924252,2640888
1957021,2601477
1506464,2549537
1948833,2379080
1784999,2941912
1629356,2759164
1293486,2755947
1088711,2176603
1653964,2718101
1670349,2416871
1375446,2280086
1359064,2422767
1965285,2632474
1072365,2439990
1449202,2739181
1899767,2841036
1219845,2853769
1236232,2614962
1580304,2477471
1867024,2988690
1047828,2971403
1293588,2510427
1711382,2225664
1219865,2514834
1203481,2380984
1187102,2638767
1383713,2437748
1924388,2978734
1760554,2663823
1621290,2967535
1711408,2602236
1088819,2845050
1891638,2468446
1883447,2330044
1047864,2228075
1350966,2276293
1695037,2363276
1760578,2436004
1015113,2468113
1203533,2654293
1678672,2585649
1760598,2442853
1539423,2254007
1391972,2185376
1195367,2196554
1285485,2964875
1678717,2672731
1686912,2923410
1375617,2559792
1899907,2357313
1416580,2627729
1473927,2937035
1949066,2472348
1179021,2231885
1465742,2328645
1113486,2886225
1105300,2273481
1564053,2493397
1015192,2744029
1047969,2755499
1203628,2475250
1375673,2247735
1990075,2754052
1555900,2326763
1973697,2495681
1752522,2294216
1465810,2656158
1170898,2518498
1703383,2826885
1555930,2748773
1572315,2703075
1162733,2548282
1555950,2627620
1064437,2692433
1490443,2285656
1637900,2398595
1752587,2451034
1588751,2840194
1105431,2491348
1080858,2318540
1662493,2850283
1965600,2678344
1793574,2579064
1777193,2924140
1736233,2371969
1539628,2642288
1515054,2623941
1277490,2694539
1023539,2845247
1154627,2471777
1089102,2601583
1842793,2964839
1039977,2494243
1711725,2680676
1359473,2926583
1261174,2960892
1080950,2917648
1916535,2929171
1121916,2819787
1588860,2457237
1924740,2999248
1842832,2500794
1056401,2701814
1736348,2612185
1416861,2309344
1474206,2419423
1244836,2888563
1367720,2250408
1261227,2293338
1572527,2917844
1818295,2583674
1801914,2571837
1236666,2250010
1384127,2557935
1138372,2735781
1203914,2903183
1089232,2580721
1597156,2801028
1367782,2317808
1482471,2428853
1736426,2940222
1113837,2914372
1294069,2699855
1007351,2684211
1449724,2710205
1220348,2562355
1130238,2644885
1351442,2743605
1654561,2932619
1933089,2902280
1310500,2333384
1728296,2380032
1195818,2795889
1728300,2375899
1670965,2405346
1376060,2759724
1261373,2514531
1498946,2766325
1425221,2270827
1081161,2859574
1425228,2488689
1236813,2656811
1548115,2995867
1548123,2977512
1769308,2353469
1777499,2436171
1572707,2712941
1154918,2714098
1957741,2697515
1154935,2895452
1466231,2226353
1843066,2625580
1449853,2920149
1785729,2288577
1679236,2898028
1507204,2898179
1122187,2750964
1556364,2503006
1900431,2370111
1179538,2227802
1597348,2960762
1965992,2236919
1007529,2943062
1761195,2814372
1359791,2621405
1261495,2425328
1851325,2483809
1130430,2743769
1179590,2577782
1875913,2779063
1818571,2919586
1564620,2452726
1826776,2695784
1073113,2599831
1318876,2668987
1540064,2356020
1228774,2419498
1449958,2598156
1753064,2699292
1941490,2707200
1769461,2650900
1851387,2342351
